,id,latitude,longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
19,75104000AC,48.859091575,2.3508429964285718,Le Gai Rossignol,48.85868126524979,2.3500494057525807,Bookstore
20,75104000AD,48.85766331960784,2.3493862941176467,L'Alsacien,48.85827502747949,2.3503806119494897,Alsatian Restaurant
21,75104000AD,48.85766331960784,2.3493862941176467,Tour Saint-Jacques,48.858030532545826,2.348874807357788,Historic Site
22,75104000AD,48.85766331960784,2.3493862941176467,Square de la Tour Saint-Jacques,48.857882297703746,2.348756790161133,Park
23,75104000AD,48.85766331960784,2.3493862941176467,Mango,48.85786361819896,2.3502344187672697,Women's Store
24,75104000AD,48.85766331960784,2.3493862941176467,Benoit Paris,48.858428,2.350068,French Restaurant
25,75104000AD,48.85766331960784,2.3493862941176467,Le Céleste Gourmand,48.8575663350315,2.3500472684835665,Chinese Restaurant
26,75104000AE,48.8562283516129,2.351544983870968,Place de l'Hôtel de Ville – Esplanade de la Libération,48.85692475726913,2.3514118156673676,Plaza
27,75104000AE,48.8562283516129,2.351544983870968,Parc Rives de Seine,48.85551048052973,2.3514188826084137,Park
28,75104000AF,48.858282820833324,2.3532337333333335,Fleux',48.85876287681194,2.3541614413261414,Furniture / Home Store
29,75104000AF,48.858282820833324,2.3532337333333335,Huygens Cosmetique Naturelle Sur Mesure,48.85893757904192,2.3537778854370117,Cosmetics Shop
30,75104000AF,48.858282820833324,2.3532337333333335,Yogurt Factory,48.85908324787507,2.3535871754568234,Frozen Yogurt Shop
31,75104000AF,48.858282820833324,2.3532337333333335,Galerie Art Génération,48.85833335446034,2.3521936809098967,Art Gallery
32,75104000AF,48.858282820833324,2.3532337333333335,BAPE Store,48.85770935649986,2.3540769517421722,Boutique
33,75104000AF,48.858282820833324,2.3532337333333335,Lounge Bar Hotel Duo,48.858056130189084,2.3529058475695837,Hotel Bar
34,75104000AF,48.858282820833324,2.3532337333333335,L'Éclair de Génie,48.858906,2.354033,Pastry Shop
35,75104000AG,48.85952907894737,2.3537672105263154,Fleux',48.85876287681194,2.3541614413261414,Furniture / Home Store
36,75104000AG,48.85952907894737,2.3537672105263154,Comptoir Gourmet,48.859958,2.354374,Restaurant
37,75104000AG,48.85952907894737,2.3537672105263154,Huygens Cosmetique Naturelle Sur Mesure,48.85893757904192,2.3537778854370117,Cosmetics Shop
38,75104000AG,48.85952907894737,2.3537672105263154,Yogurt Factory,48.85908324787507,2.3535871754568234,Frozen Yogurt Shop
39,75104000AG,48.85952907894737,2.3537672105263154,Grand Cœur,48.859737289195145,2.353591484368578,Restaurant
40,75104000AG,48.85952907894737,2.3537672105263154,Who's,48.859490402143905,2.352668737349046,Cocktail Bar
41,75104000AG,48.85952907894737,2.3537672105263154,Claude Colliot,48.8597407868756,2.3550904121584857,French Restaurant
42,75104000AG,48.85952907894737,2.3537672105263154,Queen Ann,48.86008462460108,2.3536721943150827,Tea Room
43,75104000AG,48.85952907894737,2.3537672105263154,L'Éclair de Génie,48.858906,2.354033,Pastry Shop
44,75104000AG,48.85952907894737,2.3537672105263154,Carhartt WIP,48.86026,2.354545,Clothing Store
45,75102000AB,48.869251250000005,2.3313284,Park Hyatt Paris-Vendôme,48.86889283393748,2.3303380608558655,Hotel
46,75102000AB,48.869251250000005,2.3313284,La Cure Gourmande,48.8697887450351,2.332400679588318,Candy Store
47,75102000AB,48.869251250000005,2.3313284,Dance Studio at Elephant Paname,48.869334351796596,2.3300788714550436,Dance Studio
48,75102000AB,48.869251250000005,2.3313284,Tiffany & Co.,48.8685691,2.3309938,Jewelry Store
49,75102000AB,48.869251250000005,2.3313284,Cartier,48.8692635,2.3310218,Jewelry Store
50,75102000AB,48.869251250000005,2.3313284,Éléphant Paname,48.869328008845166,2.3301026897176005,Art Gallery
51,75102000AB,48.869251250000005,2.3313284,La Pascade,48.86970663937068,2.33123711218543,French Restaurant
52,75102000AB,48.869251250000005,2.3313284,Le Pur',48.86893164885054,2.330201268196106,French Restaurant
53,75102000AB,48.869251250000005,2.3313284,Hôtel particulier de Volney,48.869418597019404,2.3303353786468506,Hotel
54,75102000AB,48.869251250000005,2.3313284,REPETTO,48.869779,2.331952,Shoe Store
55,75102000AB,48.869251250000005,2.3313284,Godiva,48.869785569319646,2.332400679588318,Chocolate Shop
56,75102000AB,48.869251250000005,2.3313284,Le Bar at Park Hyatt Paris Vendome,48.86896007790109,2.330049199745283,Cocktail Bar
57,75102000AB,48.869251250000005,2.3313284,Earth's Kitchen,48.86925327666255,2.332010418176651,Tapas Restaurant
58,75102000AB,48.869251250000005,2.3313284,Harry's New York Bar,48.86932954129523,2.3322194330827744,Cocktail Bar
59,75102000AB,48.869251250000005,2.3313284,Hôtel Westminster,48.86933,2.3311,Hotel
60,75102000AC,48.86995406363637,2.333965909090909,Flyview,48.870292452095924,2.3331014566603763,Theme Park Ride / Attraction
61,75102000AC,48.86995406363637,2.333965909090909,Mister Garden,48.87022612741393,2.333923238248245,Salad Place
62,75102000AC,48.86995406363637,2.333965909090909,L'Usine Opéra,48.86957686382949,2.3349103824765307,Gym / Fitness Center
63,75102000AC,48.86995406363637,2.333965909090909,Le P'tit Breton,48.869845,2.334073,Creperie
64,75102000AC,48.86995406363637,2.333965909090909,Momo,48.86936912261843,2.3346005269022947,Taiwanese Restaurant
65,75102000AD,48.86839301818181,2.3345754363636364,Pierre Hermé,48.86822151447183,2.333396617684349,Pastry Shop
66,75102000AD,48.86839301818181,2.3345754363636364,"L’Entente, Le British Brasserie",48.869037,2.335486,English Restaurant
67,75102000AD,48.86839301818181,2.3345754363636364,Brentano's,48.868111613191154,2.3335079079517094,Bookstore
68,75102000AD,48.86839301818181,2.3345754363636364,BookOff,48.868945752843096,2.3354623240650625,Bookstore
69,75102000AD,48.86839301818181,2.3345754363636364,Hôtel Ascot Opéra,48.86823195689058,2.3351535465850186,Hotel
70,75102000AD,48.86839301818181,2.3345754363636364,Lavrut,48.86831,2.33558,Arts & Crafts Store
71,75102000AD,48.86839301818181,2.3345754363636364,Kintaro,48.868972,2.334859,Japanese Restaurant
72,75102000AD,48.86839301818181,2.3345754363636364,Little Séoul,48.867606770399405,2.335126807595745,Korean Restaurant
73,75102000AD,48.86839301818181,2.3345754363636364,Villa Dondelli,48.86843467342867,2.3352172507753366,Italian Restaurant
74,75102000AE,48.867338095833325,2.3393294791666666,Galerie Vivienne,48.86673055550591,2.339799701984434,Historic Site
75,75102000AE,48.867338095833325,2.3393294791666666,Danico,48.86707072006055,2.339413647446296,Cocktail Bar
76,75102000AE,48.867338095833325,2.3393294791666666,Daroco,48.867130252296214,2.339242994785309,Italian Restaurant
77,75102000AE,48.867338095833325,2.3393294791666666,Un Jour à Peyrassol,48.86811,2.33953,Miscellaneous Shop
78,75102000AE,48.867338095833325,2.3393294791666666,Institut National d'Histoire de l'Art (INHA),48.86667953007215,2.3389864145539194,General College & University
79,75102000AE,48.867338095833325,2.3393294791666666,Le Grand Colbert,48.866574395908316,2.338851949790864,Brasserie
80,75102000AF,48.868631703571445,2.3396051428571427,Les Athlètes,48.86951553880589,2.339537181794366,French Restaurant
81,75102000AF,48.868631703571445,2.3396051428571427,A. Noste,48.86912169955702,2.339137749319885,Tapas Restaurant
82,75102000AF,48.868631703571445,2.3396051428571427,Un Jour à Peyrassol,48.86811,2.33953,Miscellaneous Shop
83,75102000AF,48.868631703571445,2.3396051428571427,Mori Venice Bar,48.86893962073049,2.3400677031594834,Italian Restaurant
84,75102000AF,48.868631703571445,2.3396051428571427,Kenzo,48.868084487963024,2.3401907802308712,Boutique
85,75102000AF,48.868631703571445,2.3396051428571427,Le Mesturet,48.86891181531619,2.3384673412742822,Bistro
86,75102000AG,48.87015929166666,2.339119616666667,Les Athlètes,48.86951553880589,2.339537181794366,French Restaurant
87,75102000AG,48.87015929166666,2.339119616666667,Atsu Atsu,48.87012078204942,2.339293956756592,Japanese Restaurant
88,75102000AG,48.87015929166666,2.339119616666667,Accents,48.869924,2.340268,French Restaurant
89,75102000AG,48.87015929166666,2.339119616666667,Le Gavroche,48.870490163532374,2.340243320388465,French Restaurant
90,75102000AG,48.87015929166666,2.339119616666667,Chez Tof,48.87056343673331,2.339025531498458,French Restaurant
91,75102000AH,48.869872230769225,2.3456818461538465,The Hoxton Paris,48.8701794,2.3466316,Hotel
92,75102000AH,48.869872230769225,2.3456818461538465,L'Appartement Sézane,48.8695741819002,2.345060413685246,Women's Store
93,75102000AH,48.869872230769225,2.3456818461538465,Rivié,48.87020064681438,2.3464849501827985,Hotel Bar
94,75102000AH,48.869872230769225,2.3456818461538465,Salatim,48.869192371250335,2.3459705903081125,Israeli Restaurant
95,75102000AH,48.869872230769225,2.3456818461538465,Jacques’ Bar,48.87014223572917,2.346597822090189,Cocktail Bar
96,75102000AI,48.868779416666676,2.345296238888889,L'Appartement Sézane,48.8695741819002,2.345060413685246,Women's Store
97,75102000AI,48.868779416666676,2.345296238888889,Chez Philibert,48.868918013407566,2.345776129753177,Salad Place
98,75102000AI,48.868779416666676,2.345296238888889,Salatim,48.869192371250335,2.3459705903081125,Israeli Restaurant
99,75102000AJ,48.86688784800001,2.343631748,Librairie Gourmande,48.866951226870775,2.3439955538464465,Bookstore
100,75102000AJ,48.86688784800001,2.343631748,Matamata,48.866044,2.343956,Coffee Shop
101,75102000AJ,48.86688784800001,2.343631748,Pépère Jean,48.86771350784207,2.3434621891897223,Wine Bar
102,75102000AK,48.86560567777778,2.344919125925926,Filakia,48.86564638918743,2.3456186056137085,Souvlaki Shop
103,75102000AK,48.86560567777778,2.344919125925926,Nose,48.866242,2.344885,Perfume Shop
104,75102000AK,48.86560567777778,2.344919125925926,& Other Stories,48.8652293767804,2.3447490519036633,Women's Store
105,75102000AK,48.86560567777778,2.344919125925926,La Cevicheria,48.86619159489603,2.3454737663269043,Peruvian Restaurant
106,75102000AK,48.86560567777778,2.344919125925926,Matamata,48.866044,2.343956,Coffee Shop
107,75102000AK,48.86560567777778,2.344919125925926,Ban Thaï Spa,48.865700371607836,2.345997237854948,Spa
108,75102000AK,48.86560567777778,2.344919125925926,Hôtel Bachaumont,48.86617629790189,2.3449255329280247,Hotel
109,75102000AL,48.86486159999999,2.3486891666666665,Passage du Grand Cerf,48.86476,2.349486,Pedestrian Plaza
110,75102000AL,48.86486159999999,2.3486891666666665,La Maison du Saké,48.86452103864269,2.3492260814537356,Japanese Restaurant
111,75102000AL,48.86486159999999,2.3486891666666665,Kodama,48.86474758453834,2.3482265328746466,Tea Room
112,75102000AL,48.86486159999999,2.3486891666666665,Tir-Bouchon,48.864648440871015,2.348728254561659,French Restaurant
113,75102000AL,48.86486159999999,2.3486891666666665,Golden Promise,48.864458,2.349603,Speakeasy
114,75102000AL,48.86486159999999,2.3486891666666665,L'Art Source,48.864981446022895,2.348276392020512,Wine Bar
115,75102000AL,48.86486159999999,2.3486891666666665,Le Dénicheur,48.864382460703524,2.34980239959307,Café
116,75102000AL,48.86486159999999,2.3486891666666665,Royalcheese,48.864705939490854,2.3487648367881775,Clothing Store
117,75102000AL,48.86486159999999,2.3486891666666665,Chez Pierrot,48.864009876169995,2.3484180363685314,French Restaurant
118,75102000AL,48.86486159999999,2.3486891666666665,Chez Maman,48.864452738475975,2.349686175584793,Jewelry Store
119,75102000AL,48.86486159999999,2.3486891666666665,Studio Big Apple Yoga,48.86558566178689,2.348852463928918,Yoga Studio
120,75102000AL,48.86486159999999,2.3486891666666665,Neoness Paris Châtelet Montorgueil,48.865143,2.349847,Gym
121,75102000AM,48.86593963,2.3490710000000004,Klay,48.86603925843629,2.349655788942288,Gym / Fitness Center
122,75102000AM,48.86593963,2.3490710000000004,Experimental Cocktail Club,48.86615088435938,2.3483697974431506,Cocktail Bar
123,75102000AM,48.86593963,2.3490710000000004,Jefrey's,48.866068755727596,2.348700426992588,Cocktail Bar
124,75102000AM,48.86593963,2.3490710000000004,Studio Big Apple Yoga,48.86558566178689,2.348852463928918,Yoga Studio
125,75102000AN,48.86757261500001,2.350031105,Tealer,48.86804419126771,2.3505592346191406,Boutique
126,75102000AN,48.86757261500001,2.350031105,Edgar,48.868114,2.34996,Brasserie
127,75102000AO,48.86924097368421,2.3489927052631576,Le Distrait,48.869892,2.349226,Bar
128,75102000AO,48.86924097368421,2.3489927052631576,La Boissonnière,48.869418597019404,2.3476892709732056,Bar
129,75102000AO,48.86924097368421,2.3489927052631576,ONLY Bagel,48.86903855860165,2.347762649763931,Bagel Shop
130,75102000AP,48.86837679411766,2.351753894117647,Tealer,48.86804419126771,2.3505592346191406,Boutique
131,75102000AP,48.86837679411766,2.351753894117647,Player One,48.86827151555633,2.3520391434431076,Bar
132,75103000AB,48.86782970222222,2.3569647533333336,Le Ballon Rouge,48.867642489955664,2.3568518492939154,Restaurant
133,75103000AB,48.86782970222222,2.3569647533333336,istr,48.867475,2.357595,Seafood Restaurant
134,75103000AB,48.86782970222222,2.3569647533333336,Nord Marais,48.86755678986552,2.3578040678339116,French Restaurant
135,75103000AB,48.86782970222222,2.3569647533333336,Un Monde Vegan,48.86771546478422,2.356690521081675,Food & Drink Shop
136,75103000AB,48.86782970222222,2.3569647533333336,Théâtre de la Renaissance,48.86818478323441,2.3558800411862517,Theater
137,75103000AD,48.86548641578948,2.3536035,Partisan,48.86475435958546,2.3530692174680863,Coffee Shop
138,75103000AD,48.86548641578948,2.3536035,Herbarium,48.86588262918233,2.3532240092754364,Cocktail Bar
139,75103000AD,48.86548641578948,2.3536035,Madame Pervenche,48.865293,2.352565,Cocktail Bar
140,75103000AD,48.86548641578948,2.3536035,Église Saint-Nicolas-des-Champs,48.86565000471493,2.353564812529959,Church
141,75103000AD,48.86548641578948,2.3536035,Ristorante National - Cucina Italiana,48.86598251248973,2.353209296590737,Italian Restaurant
142,75103000AE,48.864690245161285,2.35785875483871,Taing Song-Heng,48.86470055655422,2.3568883433485377,Vietnamese Restaurant
143,75103000AE,48.864690245161285,2.35785875483871,Le Lac de l'Ouest,48.86487815485062,2.3569069526903292,Chinese Restaurant
144,75103000AE,48.864690245161285,2.35785875483871,Au Bascou,48.865385252957765,2.3574612289667125,French Restaurant
145,75103000AE,48.864690245161285,2.35785875483871,Chez Xu,48.86499182940176,2.3570344123977494,Chinese Restaurant
146,75103000AE,48.864690245161285,2.35785875483871,Hôtel du Haut Marais,48.86415886890574,2.357792504242854,Hotel
147,75103000AF,48.86726273584906,2.3606037867924536,Trois Fois Vin,48.86711966603273,2.36118346452713,Wine Shop
148,75103000AF,48.86726273584906,2.3606037867924536,The Beast,48.86780853223541,2.359693258482044,Steakhouse
149,75103000AF,48.86726273584906,2.3606037867924536,Banh Mi,48.866621805867176,2.3606859072242514,Vietnamese Restaurant
150,75103000AF,48.86726273584906,2.3606037867924536,Elmer,48.86730109373345,2.3595416257767576,Restaurant
151,75103000AF,48.86726273584906,2.3606037867924536,Bento&Go!,48.867175899962405,2.360845491483908,Japanese Restaurant
152,75103000AF,48.86726273584906,2.3606037867924536,La Maison Sage,48.86805124864655,2.3603710485622287,Cocktail Bar
153,75103000AG,48.866223168292684,2.3628956682926825,Monoprix,48.866149910688705,2.3615482449531555,Supermarket
154,75103000AG,48.866223168292684,2.3628956682926825,Umami Matcha Café,48.86649860132168,2.363632321357727,Bistro
155,75103000AG,48.866223168292684,2.3628956682926825,Théâtre Dejazet,48.866033138912876,2.364053735005063,Theater
156,75103000AG,48.866223168292684,2.3628956682926825,Crêperie Chez Georges,48.86678997143971,2.363746287082904,Creperie
157,75103000AH,48.864327096551726,2.3626431206896545,L'Îlot,48.864666,2.363317,Seafood Restaurant
158,75103000AH,48.864327096551726,2.3626431206896545,Paris New York,48.86384310987126,2.3626613616943355,Burger Joint
159,75103000AH,48.864327096551726,2.3626431206896545,Little Red Door,48.863702712072616,2.3635136711780285,Speakeasy
160,75103000AH,48.864327096551726,2.3626431206896545,Le Carreau,48.865140225368485,2.3629238412123645,Bistro
161,75103000AH,48.864327096551726,2.3626431206896545,Gigi,48.86475296015111,2.363088339700937,Creperie
162,75103000AH,48.864327096551726,2.3626431206896545,The Broken Arm,48.864653,2.361433,Boutique
163,75103000AI,48.863235278260866,2.3601069347826087,Mmmozza,48.86391016055883,2.360590696334839,Sandwich Place
164,75103000AI,48.863235278260866,2.3601069347826087,Les Enfants Rouges,48.863012925486814,2.3612595453403116,Wine Bar
165,75103000AI,48.863235278260866,2.3601069347826087,Bontemps,48.86395594363815,2.360725075150604,Dessert Shop
166,75103000AI,48.863235278260866,2.3601069347826087,Gramme,48.863121,2.360375,Restaurant
167,75103000AI,48.863235278260866,2.3601069347826087,La Chambre du Marais,48.863678,2.3610718,Hotel
168,75103000AI,48.863235278260866,2.3601069347826087,Chez Omar,48.863314283022994,2.3613645136356354,Moroccan Restaurant
169,75103000AI,48.863235278260866,2.3601069347826087,Hôtel Jacques de Molay,48.86351786058778,2.3609222508711047,Hotel
170,75103000AI,48.863235278260866,2.3601069347826087,Sybaris,48.863376418366876,2.3606902064991755,Modern European Restaurant
171,75103000AI,48.863235278260866,2.3601069347826087,Espace Marais Marais,48.86280822753906,2.3609917163848877,Art Gallery
172,75103000AI,48.863235278260866,2.3601069347826087,Etat Libre d’Orange,48.862713821635666,2.3597565293312073,Perfume Shop
173,75103000AJ,48.86298210769232,2.365535938461538,Fringe,48.862612,2.364752,Coffee Shop
174,75103000AJ,48.86298210769232,2.365535938461538,Papier Tigre,48.86235269767192,2.3650813847780228,Paper / Office Supplies Store
175,75103000AJ,48.86298210769232,2.365535938461538,Les Succulents Cactus,48.86241860658233,2.364646499318353,Flower Shop
176,75103000AJ,48.86298210769232,2.365535938461538,The YogaFactory,48.863301274925554,2.36601707604113,Yoga Studio
177,75103000AJ,48.86298210769232,2.365535938461538,Yvon Lambert Libraire,48.862661,2.36606,Bookstore
178,75103000AK,48.86220933333333,2.3650782625,Le Mary Céleste,48.86174155463238,2.3650123178958893,Cocktail Bar
179,75103000AK,48.86220933333333,2.3650782625,Fringe,48.862612,2.364752,Coffee Shop
180,75103000AK,48.86220933333333,2.3650782625,French Trotters,48.86179145989662,2.3641142537557283,Clothing Store
181,75103000AK,48.86220933333333,2.3650782625,Papier Tigre,48.86235269767192,2.3650813847780228,Paper / Office Supplies Store
182,75103000AK,48.86220933333333,2.3650782625,Les Succulents Cactus,48.86241860658233,2.364646499318353,Flower Shop
183,75103000AK,48.86220933333333,2.3650782625,Yvon Lambert Libraire,48.862661,2.36606,Bookstore
184,75103000AK,48.86220933333333,2.3650782625,Oultma,48.861316292165554,2.365131676197052,Café
185,75103000AL,48.86032349999999,2.3649732416666667,Galerie Emmanuel Perrotin,48.86053830048091,2.3651025942279804,Art Gallery
186,75103000AL,48.86032349999999,2.3649732416666667,Galerie Karsten Greve,48.86051678913553,2.363767304692995,Art Gallery
187,75103000AM,48.85924692380953,2.3639066047619046,Raw,48.858782495189544,2.364523546934521,Restaurant
188,75103000AM,48.85924692380953,2.3639066047619046,Galerie Perrotin (Salle de Bal),48.859113786979066,2.3649094946572364,Art Gallery
189,75103000AN,48.85716063636364,2.364995800000001,Popelini,48.85665757876075,2.3642975091934204,Pastry Shop
190,75103000AN,48.85716063636364,2.364995800000001,Le Petit Marché,48.85725921677337,2.3662138652687053,French Restaurant
191,75103000AN,48.85716063636364,2.364995800000001,All In Sushi,48.857584388018125,2.36446513985942,Japanese Restaurant
192,75103000AN,48.85716063636364,2.364995800000001,Le Moulin de Rosa,48.857098833316606,2.364334074850337,Bakery
193,75103000AN,48.85716063636364,2.364995800000001,Les Tournelles Hotel,48.857007640155025,2.3644908118245302,Hotel
194,75103000AN,48.85716063636364,2.364995800000001,Le Café Chinois,48.85725825450675,2.366257942340953,Coffee Shop
195,75103000AN,48.85716063636364,2.364995800000001,T'Cup,48.857428089652004,2.364793832588823,Tea Room
196,75103000AO,48.85839233125,2.3610319000000004,Chez Camille,48.85778184433875,2.360754789853313,French Restaurant
197,75103000AO,48.85839233125,2.3610319000000004,Le Petit Dakar,48.8580452560073,2.3612405077735974,African Restaurant
198,75103000AP,48.85958001304348,2.360916204347826,La Perle,48.85998512078513,2.3607351500162,Bistro
199,75103000AP,48.85958001304348,2.360916204347826,Des Gars dans la Cuisine,48.859489775677645,2.3600151504960665,French Restaurant
200,75103000AP,48.85958001304348,2.360916204347826,Bien l'Épicerie,48.860179275688644,2.360499405336424,Health Food Store
201,75103000AQ,48.861251100000004,2.360794575,Okomusu,48.8614528716404,2.360878892024778,Okonomiyaki Restaurant
202,75103000AR,48.862531666666676,2.3579408833333333,Strada Café,48.862224,2.357379,Café
203,75103000AR,48.862531666666676,2.3579408833333333,Blackrainbow,48.8619826849471,2.3590116925365456,Men's Store
204,75103000AR,48.862531666666676,2.3579408833333333,Le Roi de Pique,48.86337459584866,2.3582987922392618,Café
205,75101000AB,48.86390434210527,2.323276431578947,Musée de l'Orangerie,48.86379017505446,2.322664260864258,Art Museum
206,75101000AB,48.86390434210527,2.323276431578947,Amorino,48.86421536708272,2.324462294850483,Ice Cream Shop
207,75106000AB,48.857191650000004,2.3370123968750005,Institut de France,48.85772224476004,2.337226779956019,Government Building
208,75106000AB,48.857191650000004,2.3370123968750005,Académie Française,48.85784315959794,2.3371673117519585,Historic Site
209,75106000AB,48.857191650000004,2.3370123968750005,Le Calife,48.858006868487436,2.3368339178764996,French Restaurant
210,75106000AB,48.857191650000004,2.3370123968750005,Square Gabriel Pierné,48.85689581894294,2.3368075489997864,Park
211,75109000AA,48.882748057142855,2.3285907607142855,Pho 20,48.882103,2.328098,Vietnamese Restaurant
212,75109000AA,48.882748057142855,2.3285907607142855,Yoko,48.88200131954466,2.328766271311906,Sushi Restaurant
213,75109000AA,48.882748057142855,2.3285907607142855,Clichy Montmartre,48.88319589883383,2.3277250599224595,Casino
214,75107000AB,48.85894005,2.33093935,Voltaire (Le),48.859215190003226,2.3303438581659615,French Restaurant
215,75107000AB,48.85894005,2.33093935,Hotel De Lille,48.85856172,2.3299138,Hotel
216,75107000AB,48.85894005,2.33093935,Hôtel du Quai Voltaire (L'),48.8588864507748,2.331303390120611,Hotel
217,75108000AB,48.86702372608695,2.3184979391304346,Jardin des Ambassadeurs,48.867213177949374,2.317514419555664,Garden
218,75108000AB,48.86702372608695,2.3184979391304346,Winter Guinguette Wine Bar,48.86654422795976,2.3187528956746006,Wine Bar
219,75110000AA,48.88308924137931,2.3516736517241372,Marché Barbès,48.88394640718221,2.3514917473467833,Farmers Market
220,75111000AA,48.86732923333333,2.3669950666666666,Bong,48.866673,2.366242,Korean Restaurant
221,75111000AA,48.86732923333333,2.3669950666666666,Le Little,48.86690053299372,2.3660511718072255,Bar
222,75111000AA,48.86732923333333,2.3669950666666666,Sin An Kiang,48.86678962365488,2.3666055499009047,Chinese Restaurant
223,75111000AA,48.86732923333333,2.3669950666666666,Fitness Park,48.866814794682156,2.367494378664901,Gym
224,75112000AA,48.84674711333333,2.401091173333333,Ristorante Amalfi,48.845978,2.400951,Pizza Place
225,75112000AA,48.84674711333333,2.401091173333333,Hôtel Campanile Paris 12 Nation,48.846481017437114,2.4015802145004272,Hotel
226,75112000AA,48.84674711333333,2.401091173333333,Otaku,48.846445378795536,2.4002283039044934,Japanese Restaurant
227,75112000AA,48.84674711333333,2.401091173333333,Marché Franprix,48.84663653741804,2.4009043216923147,Convenience Store
228,75113000AA,48.84378518275861,2.3657037827586205,ENF ecole de Navigation francaise,48.84436438170476,2.36591742987683,Pier
229,75114000AB,48.83814203333335,2.3388010222222224,"Arrêt Port-Royal – Saint-Jacques [83,91]",48.838822,2.339657,Bus Stop
230,75115000AB,48.83904747857143,2.303143,Les Écrivains,48.83891801941427,2.3035481572151184,French Restaurant
231,75115000AB,48.83904747857143,2.303143,Novotel Lounge Bar View,48.83992932661504,2.3031817712869986,Cocktail Bar
232,75115000AB,48.83904747857143,2.303143,Novotel Paris Vaugirard Montparnasse,48.839914048033634,2.3031121819904,Hotel
233,75115000AB,48.83904747857143,2.303143,Gymnase Burgard,48.839809,2.30326,Athletics & Sports
234,75116000AA,48.83546491764707,2.2625908264705887,A.P.S.A.P. Tennis Jean Dixmier,48.83619014895241,2.2626498644604194,Tennis Stadium
235,75120000AA,48.872141584999994,2.37991548,Wen Zhou,48.87266313808621,2.3795002548285993,Chinese Restaurant
236,75120000AA,48.872141584999994,2.37991548,Pho 19,48.8728975679006,2.3802171690966882,Vietnamese Restaurant
237,75120000AA,48.872141584999994,2.37991548,Rouleau de Printemps,48.872572661583234,2.3801450430105775,Asian Restaurant
238,75120000AA,48.872141584999994,2.37991548,La Cantine Chinoise Wenzhou,48.87250602041687,2.3788712918758392,Dim Sum Restaurant
239,75120000AA,48.872141584999994,2.37991548,Pacifique,48.872861,2.379733,Chinese Restaurant
240,75120000AA,48.872141584999994,2.37991548,Mian Guan,48.872951798014306,2.380108550355949,Chinese Restaurant
241,75118000AA,48.89969852222222,2.3326340611111114,Relai H Hopital Bichat,48.89912223082311,2.3322236298723933,Café
242,75117000AA,48.8788788209091,2.2823651036363644,Galeries Gourmandes,48.878962530038784,2.2824740409851074,Grocery Store
243,75117000AA,48.8788788209091,2.2823651036363644,Angelina,48.8792566,2.2829036,Tea Room
244,75117000AA,48.8788788209091,2.2823651036363644,Starbucks,48.878634432434865,2.2834825515747066,Coffee Shop
245,75117000AA,48.8788788209091,2.2823651036363644,Palais Maillot,48.87901897672142,2.2822272777557373,Nightclub
246,75117000AA,48.8788788209091,2.2823651036363644,Place de la Porte Maillot,48.87828387221137,2.2827950966857125,Plaza
247,75117000AA,48.8788788209091,2.2823651036363644,Goutu,48.87912929994282,2.2828349701267956,Sandwich Place
248,75117000AA,48.8788788209091,2.2823651036363644,Paul,48.878942,2.28244,Bakery
249,75117000AA,48.8788788209091,2.2823651036363644,"Arrêt Porte Maillot – Palais des Congrès [PC,73,82,Bb,244,N11,N24,N153]",48.87927636136225,2.2828678091485206,Bus Stop
250,75117000AA,48.8788788209091,2.2823651036363644,GAP,48.878577310752526,2.2833753444477445,Clothing Store
251,75119000AA,48.88473535000001,2.3677937842105257,PFC | Paris Fried Chiken,48.88424958921647,2.3675792879799196,Fried Chicken Joint
252,75104000AH,48.858463092,2.3575999679999997,Les Mots à la Bouche,48.85771855127609,2.3573224499493,Bookstore
253,75104000AH,48.858463092,2.3575999679999997,Résistance,48.858041960048006,2.3566510416688433,Cocktail Bar
254,75104000AH,48.858463092,2.3575999679999997,Pierre Hermé,48.858127142288076,2.356441979666563,Pastry Shop
255,75104000AH,48.858463092,2.3575999679999997,La Droguerie du Marais,48.857837832158246,2.3580553473763914,French Restaurant
256,75104000AH,48.858463092,2.3575999679999997,Le Colimaçon,48.857975561490434,2.358005359946839,French Restaurant
257,75104000AH,48.858463092,2.3575999679999997,Artéfact,48.859159235782826,2.3567422381825898,Café
258,75104000AH,48.858463092,2.3575999679999997,Marc Le Bihan,48.858081,2.356583,Optical Shop
259,75104000AH,48.858463092,2.3575999679999997,Une Glace à Paris,48.858162463514056,2.3563510170868245,Ice Cream Shop
260,75104000AH,48.858463092,2.3575999679999997,Bobbies,48.85828817777437,2.3581337928771973,Shoe Store
261,75104000AH,48.858463092,2.3575999679999997,Hôtel Dupond-Smith,48.85793700013539,2.3571832642453723,Hotel
262,75104000AH,48.858463092,2.3575999679999997,La Panfoulia,48.85796529800795,2.356742786235156,Lounge
263,75101000AC,48.86533772222222,2.3250440500000003,Cercle Suédois - Svenska Klubben,48.866009843905864,2.3255255480227746,Scandinavian Restaurant
264,75101000AC,48.86533772222222,2.3250440500000003,WHSmith,48.86620819555761,2.325052118828308,Bookstore
265,75101000AC,48.86533772222222,2.3250440500000003,Philipp Plein,48.86571338193286,2.3261017117764746,Clothing Store
